2	0.866025	0.090625	0.097656	-0.007031
2	0.866025	0.029770	0.033829	-0.004059
2	0.866025	0.018750	0.011719	0.007031
2	1.000000	0.100000	0.097656	0.002344
2	1.000000	0.032476	0.033829	-0.001353
2	1.000000	-0.037500	0.011719	-0.049219
2	1.414214	0.081250	0.097656	-0.016406
2	1.414214	0.032476	0.033829	-0.001353
2	1.414214	-0.031250	0.011719	-0.042969
2	1.658312	0.090625	0.097656	-0.007031
2	1.658312	0.032476	0.033829	-0.001353
2	1.658312	0.015625	0.011719	0.003906
2	1.732051	0.118750	0.097656	0.021094
2	1.732051	0.054127	0.033829	0.020297
2	1.732051	0.056250	0.011719	0.044531
3	1.000000	0.024219	0.030518	-0.006299
3	1.000000	0.004059	0.010572	-0.006512
3	1.000000	0.006766	0.010572	-0.003806
3	1.000000	0.011719	0.003662	0.008057
3	1.000000	-0.002344	0.003662	-0.006006
3	1.000000	-0.012178	0.001269	-0.013447
3	1.414214	0.021875	0.030518	-0.008643
3	1.414214	0.008119	0.010572	-0.002453
3	1.414214	0.010825	0.010572	0.000254
3	1.414214	0.004688	0.003662	0.001025
3	1.414214	-0.006250	0.003662	-0.009912
3	1.414214	-0.005413	0.001269	-0.006681
3	1.414214	0.031250	0.030518	0.000732
3	1.414214	0.013532	0.010572	0.002960
3	1.414214	0.005413	0.010572	-0.005159
3	1.414214	0.004687	0.003662	0.001025
3	1.414214	0.003125	0.003662	-0.000537
3	1.414214	-0.021651	0.001269	-0.022919
3	1.414214	0.012500	0.030518	-0.018018
3	1.414214	0.005413	0.010572	-0.005159
3	1.414214	0.012500	0.003662	0.008838
3	1.414214	0.016238	0.001269	0.014969
4	1.000000	0.001562	0.009537	-0.007974
4	1.000000	0.004059	0.003304	0.000756
4	1.000000	0.007031	0.001144	0.005887
4	1.000000	0.000000	0.001144	-0.001144
4	1.000000	0.004059	0.000396	0.003663
4	1.000000	0.014062	0.000137	0.013925
4	1.414214	0.003906	0.009537	-0.005630
4	1.414214	-0.004059	0.003304	-0.007363
4	1.414214	0.000000	0.003304	-0.003304
4	1.414214	-0.007031	0.001144	-0.008176
4	1.414214	0.007031	0.001144	0.005887
4	1.414214	0.004059	0.000396	0.003663
4	1.414214	0.008594	0.001144	0.007449
4	1.414214	-0.002706	0.000396	-0.003103
4	1.414214	-0.035156	0.000137	-0.035294
4	1.414214	0.006250	0.009537	-0.003287
4	1.414214	-0.000338	0.003304	-0.003642
4	1.414214	0.003383	0.003304	0.000079
4	1.414214	0.001758	0.001144	0.000613
4	1.414214	-0.003383	0.003304	-0.006687
4	1.414214	0.005273	0.001144	0.004129
4	1.414214	0.007031	0.001144	0.005887
4	1.414214	0.001015	0.000396	0.000618
4	1.414214	0.002734	0.001144	0.001590
4	1.414214	0.005413	0.000396	0.005016
4	1.414214	-0.002706	0.000396	-0.003103
4	1.414214	-0.010547	0.000137	-0.010684
4	1.414214	0.015625	0.009537	0.006088
4	1.414214	0.005413	0.003304	0.002109
4	1.414214	-0.000000	0.001144	-0.001144
4	1.414214	-0.003125	0.001144	-0.004269
4	1.414214	0.005413	0.000396	0.005016
4	1.414214	0.028125	0.000137	0.027988
4	1.414214	0.003906	0.009537	-0.005630
4	1.414214	0.000677	0.003304	-0.002627
4	1.414214	0.007442	0.003304	0.004139
4	1.414214	0.000000	0.001144	-0.001144
4	1.414214	0.003906	0.001144	0.002762
4	1.414214	0.003383	0.000396	0.002986
4	1.414214	0.002030	0.000396	0.001633
4	1.414214	-0.000000	0.000137	-0.000137
4	1.414214	0.010938	0.009537	0.001401
4	1.414214	0.005413	0.003304	0.002109
4	1.414214	-0.002706	0.003304	-0.006010
4	1.414214	0.000000	0.001144	-0.001144
4	1.414214	0.001562	0.001144	0.000418
4	1.414214	0.013532	0.000396	0.013135
4	1.414214	-0.016238	0.000396	-0.016634
4	1.414214	0.000000	0.000137	-0.000137
4	1.414214	-0.003125	0.009537	-0.012662
4	1.414214	-0.002706	0.003304	-0.006010
4	1.414214	0.006250	0.001144	0.005106
4	1.414214	0.008119	0.000396	0.007723
4	1.414214	-0.084375	0.000137	-0.084512
Objective_function= -2.991576
