2	0.707107	0.015625	0.015625	-0.000000
2	0.707107	0.027063	0.027063	-0.000000
2	0.707107	0.046875	0.046875	0.000000
2	1.000000	0.100000	0.015625	0.084375
2	1.000000	0.054127	0.027063	0.027063
2	1.000000	0.212500	0.046875	0.165625
2	1.224745	0.025000	0.015625	0.009375
2	1.224745	0.016238	0.027063	-0.010825
2	1.224745	0.031250	0.046875	-0.015625
2	1.414214	-0.050000	0.015625	-0.065625
2	1.414214	0.000000	0.027063	-0.027063
2	1.414214	-0.000000	0.046875	-0.046875
2	1.581139	0.015625	0.015625	-0.000000
2	1.581139	0.032476	0.027063	0.005413
2	1.581139	0.028125	0.046875	-0.018750
2	1.732051	-0.012500	0.015625	-0.028125
2	1.732051	-0.054127	0.027063	-0.081190
2	1.732051	-0.075000	0.046875	-0.121875
3	0.707107	0.012500	0.001953	0.010547
3	0.707107	0.005413	0.003383	0.002030
3	0.707107	0.000000	0.005859	-0.005859
3	0.707107	0.016238	0.010149	0.006089
3	1.000000	0.019531	0.001953	0.017578
3	1.000000	0.014885	0.003383	0.011502
3	1.000000	0.033829	0.003383	0.030446
3	1.000000	0.025781	0.005859	0.019922
3	1.000000	0.042969	0.005859	0.037109
3	1.000000	0.052773	0.010149	0.042625
3	1.224745	0.000781	0.001953	-0.001172
3	1.224745	0.000000	0.003383	-0.003383
3	1.224745	0.007031	0.005859	0.001172
3	1.224745	-0.001353	0.003383	-0.004736
3	1.224745	0.001563	0.005859	-0.004297
3	1.224745	0.025710	0.010149	0.015561
3	1.224745	0.003125	0.001953	0.001172
3	1.224745	0.016238	0.003383	0.012855
3	1.224745	0.027063	0.003383	0.023680
3	1.224745	-0.000000	0.005859	-0.005859
3	1.224745	-0.018944	0.003383	-0.022327
3	1.224745	0.001563	0.005859	-0.004297
3	1.224745	0.017188	0.005859	0.011328
3	1.224745	0.018944	0.010149	0.008796
3	1.224745	0.010156	0.001953	0.008203
3	1.224745	0.008119	0.003383	0.004736
3	1.224745	0.001353	0.003383	-0.002030
3	1.224745	0.000000	0.005859	-0.005859
3	1.224745	-0.005469	0.005859	-0.011328
3	1.224745	0.012178	0.010149	0.002030
3	1.224745	0.007813	0.001953	0.005859
3	1.224745	0.009472	0.003383	0.006089
3	1.224745	0.035938	0.005859	0.030078
3	1.224745	0.006766	0.003383	0.003383
3	1.224745	0.001563	0.005859	-0.004297
3	1.224745	0.041948	0.010149	0.031799
3	1.224745	-0.015625	0.001953	-0.017578
3	1.224745	-0.013532	0.003383	-0.016915
3	1.224745	0.015625	0.005859	0.009766
3	1.224745	0.056833	0.010149	0.046684
3	1.414214	0.007813	0.001953	0.005859
3	1.414214	0.008119	0.003383	0.004736
3	1.414214	-0.002706	0.003383	-0.006089
3	1.414214	0.014063	0.005859	0.008203
3	1.414214	0.004687	0.005859	-0.001172
3	1.414214	0.013532	0.010149	0.003383
3	1.414214	-0.008594	0.001953	-0.010547
3	1.414214	0.012178	0.003383	0.008796
3	1.414214	-0.004059	0.003383	-0.007442
3	1.414214	-0.007031	0.005859	-0.012891
3	1.414214	-0.013532	0.003383	-0.016915
3	1.414214	0.004687	0.005859	-0.001172
3	1.414214	0.010937	0.005859	0.005078
3	1.414214	-0.029770	0.010149	-0.039918
3	1.414214	0.050000	0.001953	0.048047
3	1.414214	0.021651	0.003383	0.018268
3	1.414214	0.016238	0.003383	0.012855
