2	0.707107	0.090625	0.097656	-0.007031
2	0.707107	0.108253	0.101487	0.006766
2	0.707107	0.128125	0.105469	0.022656
2	1.000000	0.156250	0.097656	0.058594
2	1.000000	0.108253	0.101487	0.006766
2	1.000000	0.181250	0.105469	0.075781
2	1.224745	0.100000	0.097656	0.002344
2	1.224745	0.108253	0.101487	0.006766
2	1.224745	0.112500	0.105469	0.007031
2	1.414214	0.081250	0.097656	-0.016406
2	1.414214	0.086603	0.101487	-0.014885
2	1.414214	0.031250	0.105469	-0.074219
2	1.581139	0.090625	0.097656	-0.007031
2	1.581139	0.113666	0.101487	0.012178
2	1.581139	0.115625	0.105469	0.010156
2	1.732051	0.118750	0.097656	0.021094
2	1.732051	0.097428	0.101487	-0.004059
2	1.732051	0.206250	0.105469	0.100781
3	0.707107	0.026563	0.030518	-0.003955
3	0.707107	0.027063	0.031715	-0.004652
3	0.707107	0.045312	0.032959	0.012354
3	0.707107	0.032476	0.034252	-0.001776
3	1.000000	0.045313	0.030518	0.014795
3	1.000000	0.039242	0.031715	0.007527
3	1.000000	0.051420	0.031715	0.019705
3	1.000000	0.038281	0.032959	0.005322
3	1.000000	0.043750	0.032959	0.010791
3	1.000000	0.075777	0.034252	0.041525
3	1.224745	0.028906	0.030518	-0.001611
3	1.224745	0.035182	0.031715	0.003467
3	1.224745	0.038281	0.032959	0.005322
3	1.224745	0.039242	0.031715	0.007527
3	1.224745	0.042188	0.032959	0.009229
3	1.224745	0.044654	0.034252	0.010402
3	1.224745	0.050000	0.030518	0.019482
3	1.224745	0.059539	0.031715	0.027824
3	1.224745	0.043301	0.031715	0.011586
3	1.224745	0.031250	0.032959	-0.001709
3	1.224745	0.027063	0.031715	-0.004652
3	1.224745	0.037500	0.032959	0.004541
3	1.224745	0.062500	0.032959	0.029541
3	1.224745	0.043301	0.034252	0.009049
3	1.224745	0.024219	0.030518	-0.006299
3	1.224745	0.031123	0.031715	-0.000592
3	1.224745	0.039242	0.031715	0.007527
3	1.224745	0.047656	0.032959	0.014697
3	1.224745	0.044531	0.032959	0.011572
3	1.224745	0.041948	0.034252	0.007696
3	1.224745	0.047656	0.030518	0.017139
3	1.224745	0.031123	0.031715	-0.000592
3	1.224745	0.050781	0.032959	0.017822
3	1.224745	0.051420	0.031715	0.019705
3	1.224745	0.032813	0.032959	-0.000146
3	1.224745	0.075777	0.034252	0.041525
3	1.224745	0.040625	0.030518	0.010107
3	1.224745	0.035182	0.031715	0.003467
3	1.224745	0.028125	0.032959	-0.004834
3	1.224745	0.040595	0.034252	0.006343
3	1.414214	0.021875	0.030518	-0.008643
3	1.414214	0.040595	0.031715	0.008880
3	1.414214	0.027063	0.031715	-0.004652
3	1.414214	0.045312	0.032959	0.012354
3	1.414214	0.006250	0.032959	-0.026709
3	1.414214	0.021651	0.034252	-0.012601
3	1.414214	0.023047	0.030518	-0.007471
3	1.414214	0.038565	0.031715	0.006850
3	1.414214	0.029093	0.031715	-0.002622
3	1.414214	0.032422	0.032959	-0.000537
3	1.414214	0.026387	0.031715	-0.005328
3	1.414214	0.016797	0.032959	-0.016162
3	1.414214	0.026953	0.032959	-0.006006
3	1.414214	0.018268	0.034252	-0.015984
3	1.414214	0.087500	0.030518	0.056982
3	1.414214	0.056833	0.031715	0.025118
3	1.414214	0.027063	0.031715	-0.004652
3	1.414214	0.039062	0.032959	0.006104
3	1.414214	0.015625	0.032959	-0.017334
3	1.414214	0.129904	0.034252	0.095652
3	1.414214	0.031250	0.030518	0.000732
3	1.414214	0.024357	0.031715	-0.007358
3	1.414214	0.027063	0.031715	-0.004652
3	1.414214	0.042188	0.032959	0.009229
3	1.414214	0.015625	0.032959	-0.017334
3	1.414214	0.021651	0.034252	-0.012601
3	1.414214	0.012500	0.030518	-0.018018
3	1.414214	0.005413	0.031715	-0.026302
3	1.414214	0.006250	0.032959	-0.026709
3	1.414214	-0.016238	0.034252	-0.050490
3	1.581139	0.045313	0.030518	0.014795
3	1.581139	0.054127	0.031715	0.022412
3	1.581139	0.039242	0.031715	0.007527
3	1.581139	0.038281	0.032959	0.005322
3	1.581139	0.041948	0.031715	0.010233
3	1.581139	0.036719	0.032959	0.003760
3	1.581139	0.076563	0.032959	0.043604
3	1.581139	0.064952	0.034252	0.030700
3	1.581139	0.018359	0.030518	-0.012158
3	1.581139	0.031799	0.031715	0.000085
3	1.581139	0.038565	0.031715	0.006850
3	1.581139	0.041797	0.032959	0.008838
3	1.581139	0.037212	0.031715	0.005497
3	1.581139	0.037891	0.032959	0.004932
3	1.581139	0.021484	0.032959	-0.011475
3	1.581139	0.023680	0.034252	-0.010572
3	1.581139	0.024219	0.030518	-0.006299
3	1.581139	0.033829	0.031715	0.002114
3	1.581139	0.035182	0.031715	0.003467
3	1.581139	0.035937	0.032959	0.002979
3	1.581139	0.037889	0.031715	0.006174
3	1.581139	0.039062	0.032959	0.006104
3	1.581139	0.049219	0.032959	0.016260
3	1.581139	0.031123	0.034252	-0.003129
3	1.581139	0.026563	0.030518	-0.003955
3	1.581139	0.033829	0.031715	0.002114
3	1.581139	0.059375	0.032959	0.026416
3	1.581139	0.032476	0.031715	0.000761
3	1.581139	0.046094	0.032959	0.013135
3	1.581139	0.035182	0.034252	0.000930
3	1.581139	0.045313	0.030518	0.014795
3	1.581139	0.037889	0.031715	0.006174
3	1.581139	0.048438	0.032959	0.015479
3	1.581139	0.056833	0.031715	0.025118
3	1.581139	0.039062	0.032959	0.006104
3	1.581139	0.056833	0.034252	0.022581
3	1.581139	0.025391	0.030518	-0.005127
3	1.581139	0.039918	0.031715	0.008204
3	1.581139	0.033153	0.031715	0.001438
3	1.581139	0.041016	0.032959	0.008057
3	1.581139	0.039918	0.031715	0.008204
3	1.581139	0.040234	0.032959	0.007275
3	1.581139	0.050391	0.032959	0.017432
3	1.581139	0.037212	0.034252	0.002960
3	1.581139	0.023047	0.030518	-0.007471
3	1.581139	0.039918	0.031715	0.008204
3	1.581139	0.026387	0.031715	-0.005328
3	1.581139	0.022266	0.032959	-0.010693
3	1.581139	0.033153	0.031715	0.001438
3	1.581139	0.021484	0.032959	-0.011475
3	1.581139	0.026172	0.032959	-0.006787
3	1.581139	0.018268	0.034252	-0.015984
3	1.581139	0.014844	0.030518	-0.015674
3	1.581139	0.035182	0.031715	0.003467
3	1.581139	0.036719	0.032959	0.003760
3	1.581139	0.036535	0.031715	0.004821
3	1.581139	0.034375	0.032959	0.001416
3	1.581139	0.025710	0.034252	-0.008542
4	0.707107	0.010938	0.009537	0.001401
4	0.707107	-0.000000	0.009911	-0.009911
4	0.707107	-0.007813	0.010300	-0.018112
4	0.707107	0.016238	0.010704	0.005534
4	0.707107	-0.070313	0.011124	-0.081436
4	1.000000	0.015625	0.009537	0.006088
4	1.000000	0.012178	0.009911	0.002268
4	1.000000	0.006250	0.010300	-0.004050
4	1.000000	-0.001562	0.010300	-0.011862
4	1.000000	0.001353	0.010704	-0.009351
4	1.000000	-0.018750	0.011124	-0.029874
4	1.000000	0.013281	0.009537	0.003745
4	1.000000	0.012178	0.009911	0.002268
4	1.000000	0.012178	0.009911	0.002268
4	1.000000	0.006250	0.010300	-0.004050
4	1.000000	0.013281	0.010300	0.002982
4	1.000000	0.004059	0.010704	-0.006644
4	1.000000	0.019531	0.010300	0.009232
4	1.000000	0.017591	0.010704	0.006887
4	1.000000	0.016406	0.011124	0.005283
4	1.224745	0.015039	0.009537	0.005502
4	1.224745	0.017253	0.009911	0.007342
4	1.224745	0.009134	0.009911	-0.000777
4	1.224745	0.016211	0.010300	0.005911
4	1.224745	0.015223	0.009911	0.005312
4	1.224745	0.019727	0.010300	0.009427
4	1.224745	0.015820	0.010300	0.005521
4	1.224745	0.007781	0.010704	-0.002923
4	1.224745	0.005074	0.009911	-0.004837
4	1.224745	0.016992	0.010300	0.006693
4	1.224745	0.013086	0.010300	0.002786
4	1.224745	0.012517	0.010704	0.001813
4	1.224745	0.011133	0.010300	0.000833
4	1.224745	0.013193	0.010704	0.002490
4	1.224745	0.034844	0.010704	0.024140
4	1.224745	0.012305	0.011124	0.001181
4	1.224745	0.016211	0.009537	0.006674
4	1.224745	0.015223	0.009911	0.005312
4	1.224745	0.017253	0.009911	0.007342
4	1.224745	0.016211	0.010300	0.005911
4	1.224745	0.007104	0.009911	-0.002807
4	1.224745	0.008008	0.010300	-0.002292
4	1.224745	0.020117	0.010300	0.009818
4	1.224745	0.028755	0.010704	0.018051
