2	0.707107	0.000000	0.000000	0.000000
2	1.000000	0.000000	0.000000	0.000000
2	1.224745	0.000000	0.000000	0.000000
2	1.414214	-0.266667	0.000000	-0.266667
2	1.581139	-0.050000	0.000000	-0.050000
2	1.732051	0.200000	0.000000	0.200000
3	0.707107	0.000000	0.000000	0.000000
3	1.000000	0.000000	0.000000	0.000000
3	1.224745	0.000000	0.000000	0.000000
3	1.224745	0.000000	0.000000	0.000000
3	1.224745	0.000000	0.000000	0.000000
3	1.224745	0.000000	0.000000	0.000000
3	1.224745	0.000000	0.000000	0.000000
3	1.414214	0.000000	0.000000	0.000000
3	1.414214	0.000000	0.000000	0.000000
3	1.414214	0.000000	0.000000	0.000000
3	1.414214	0.000000	0.000000	0.000000
3	1.414214	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
3	1.581139	0.000000	0.000000	0.000000
4	0.707107	-0.200000	0.000000	-0.200000
4	1.000000	-0.333333	0.000000	-0.333333
4	1.000000	0.000000	0.000000	0.000000
4	1.224745	0.000000	0.000000	0.000000
4	1.224745	0.000000	0.000000	0.000000
4	1.224745	0.066667	0.000000	0.066667
4	1.224745	0.000000	0.000000	0.000000
4	1.224745	0.000000	0.000000	0.000000
4	1.224745	0.000000	0.000000	0.000000
4	1.224745	-0.233333	0.000000	-0.233333
4	1.224745	0.033333	0.000000	0.033333
4	1.224745	0.000000	0.000000	0.000000
4	1.224745	0.466667	0.000000	0.466667
4	1.224745	0.066667	0.000000	0.066667
4	1.224745	-0.333333	0.000000	-0.333333
4	1.224745	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.166667	0.000000	0.166667
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.866667	0.000000	0.866667
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	-0.133333	0.000000	-0.133333
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	-0.066667	0.000000	-0.066667
4	1.414214	0.033333	0.000000	0.033333
4	1.414214	0.266667	0.000000	0.266667
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.000000	0.000000	0.000000
4	1.414214	0.200000	0.000000	0.200000
4	1.414214	0.600000	0.000000	0.600000
4	1.581139	-0.050000	0.000000	-0.050000
4	1.581139	0.033333	0.000000	0.033333
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	0.066667	0.000000	0.066667
4	1.581139	0.066667	0.000000	0.066667
4	1.581139	0.016667	0.000000	0.016667
4	1.581139	0.050000	0.000000	0.050000
4	1.581139	0.550000	0.000000	0.550000
4	1.581139	-0.050000	0.000000	-0.050000
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	-0.333333	0.000000	-0.333333
4	1.581139	-0.050000	0.000000	-0.050000
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	-0.150000	0.000000	-0.150000
4	1.581139	0.033333	0.000000	0.033333
4	1.581139	0.016667	0.000000	0.016667
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	-0.016667	0.000000	-0.016667
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	0.033333	0.000000	0.033333
4	1.581139	-0.050000	0.000000	-0.050000
4	1.581139	0.016667	0.000000	0.016667
4	1.581139	0.016667	0.000000	0.016667
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	-0.066667	0.000000	-0.066667
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	-0.066667	0.000000	-0.066667
4	1.581139	-0.100000	0.000000	-0.100000
4	1.581139	0.050000	0.000000	0.050000
4	1.581139	0.050000	0.000000	0.050000
4	1.581139	0.050000	0.000000	0.050000
4	1.581139	0.033333	0.000000	0.033333
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	0.066667	0.000000	0.066667
4	1.581139	-0.116667	0.000000	-0.116667
4	1.581139	0.166667	0.000000	0.166667
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	0.000000	0.000000	0.000000
4	1.581139	-0.033333	0.000000	-0.033333
4	1.581139	0.233333	0.000000	0.233333
4	1.581139	0.050000	0.000000	0.050000
4	1.581139	0.150000	0.000000	0.150000
4	1.581139	0.100000	0.000000	0.100000
4	1.581139	0.233333	0.000000	0.233333
4	1.581139	0.033333	0.000000	0.033333
4	1.581139	-0.100000	0.000000	-0.100000
4	1.581139	-0.133333	0.000000	-0.133333
Objective_function= -4.927339
